id,reserve0,reserve1,totalSupply,reserveUSD,reserveETH,volumeToken0,volumeToken1,txCount,createdAtTimestamp,createdAtBlockNumber,token0.id,token0.symbol,token0.name,token0.txCount,token0.tradeVolume,token0.totalLiquidity,token0.decimals,token1.id,token1.symbol,token1.name,token1.txCount,token1.tradeVolume,token1.totalLiquidity,token1.decimals
0xb079d6be3faf5771e354586dbc47d0a3d37c34fb,2449914.82589036,990.924117185364614982,0.467240669986266168,3226627.522557631268176987510209136,1981.848234370729229964,12036455.21235971,7883.860240697004951385,6567,1616668070,12107588,0x8fc8f8269ebca376d046ce292dc7eac40c8d358a,DFI,DeFiChain Token,11038,18895401.47244238,4071884.03629392,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,4503130.026389414045017268,987.789857509511765403,38368.026921871475122487,3217900.360815249862849764780327392,1975.579715019023530806,385616518.379976986998043713,147311.994527563504094922,68236,1620735389,12413090,0x2a3bff78b79a009976eea096a51a948a3dc00e34,WILD,Wilder,68236,385616518.379976986998043713,4503130.026389414045017268,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x8ae720a71622e824f576b4a8c03031066548a3b1,568382.912322758216405811,993.085655865284231752,21221.007663057350749912,3205027.175098190626882488055938588,1986.171311730568463504,345608621.588266612659496909,493476.393560792705253931,46501,1613224098,11848624,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,RAI,Rai Reflex Index,49327,370386837.970609429738592037,568382.919272055790762731,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x6033368e4a402605294c91cf5c03d72bd96e7d8d,26853080.395622381058630189,967.278902568435020929,122528.981965759818778661,3151371.594117594292778062152073041,1934.557805136870041858,2164359540.456628295593468035,386907.192602969777487685,116704,1644899185,14208585,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,X2Y2,X2Y2Token,116707,2164359781.892865391194683869,26853080.39665556403827141,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xc5be99a02c6857f9eac67bbce58df5572498f40c,896.227937596482430392,1236040.348219919,0.480132913039812679,2903826.119527132061395312669223436,1792.455875192964860784,4850002.712105699325434399,2322240878.52854244,421857,1589825028,10091499,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,Ampleforth,434463,2328136329.340364714,1240328.875284603,9
0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd,11413804.58098318,1412020.662214,0.000036157793169157,2836180.350405526226002889412407499,1750.87283100911868450351209540534,831438791.6212148,191833068.689116,13828,1618960759,12280029,0x4206931337dc273a630d328da6441786bfad668f,DOGE,Dogecoin,32042,2971968944.04738759,21402717.60474007,8,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,7244393,49469598254.798292,57800068.86539,6
0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,864.74895019348362797,127010815336.871397562,299.702332790631696567,2801570.319677432405444567102714724,1729.49790038696725594,43021.6801107001214948,4791901487264.647645753,53278,1642898407,14058723,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,FLOKI,FLOKI,53278,4791901487264.647645753,127010815336.871397562,9
0x603fb61742baed14c6b5922cef1ac0a2320c4cb6,5107,1000000,71463.277282811484560627,2731351.942339117961555522323439898,4579.663286336729825392808141232164,0,0,1,1607227783,11396901,0x395c8db957d743a62ac3aaaa4574553bcf2380b3,UETH,ulock.eth Wrapped Ether,57,27.014219581909451958,3026107.30349849497066203,18,0xc5cff6f7697ed4921b5415edc2d4174f44afc4db,ROOT,Rootkit,1,0,1000000,18
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,152304.781111159974337853,802.169991239658715318,7042.286256249300239699,2599024.890719275790190413825175794,1604.339982479317430636,203388547.884552796608300037,3685566.081427876917838482,409151,1589824102,10091428,0x514910771af9ca656af840dff83e8264ecf986ca,LINK,ChainLink Token,447104,205527047.4827235664183046,157343.095152278756253366,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xccab68f48531215b0707e8d908c43e7de73dbdbc,1294992.71762,21873664.097078636219797795,5.157132662779557584,2591736.966357552501862442581665728,1589.974519298187906891967617602152,101573112.647474,197123211.91407108731932983,8678,1637940055,13690544,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6,0xddd6a0ecc3c6f6c102e5ea3d8af7b801d1a77ac8,UNIX,UniX Gaming,8678,197123211.91407108731932983,21873664.097078636219797795,18
0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,1433922.342556142676814096,790.256499378292203343,21948.334342956742093293,2554305.461593110555582982464939801,1580.512998756584406686,3170735888.524956250176484499,919519.34051425656786816,271246,1597937179,10697866,0x3845badade8e6dff049820680d1f14bd3903a5d0,SAND,SAND,290372,3287961112.027753857360791476,1859723.596090419696179865,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x7924a818013f39cf800f5589ff1f1f0def54f31f,1939906.752048045836687799,778.11006370996146157,33680.039775790898041518,2528003.538692068232208676492465911,1556.22012741992292314,158575696.754928395707508126,311543.756305382634237676,60873,1608523307,11494406,0x0000000000095413afc295d19edeb1ad7b71c952,LON,Tokenlon,61670,158599007.645943910565532608,1940212.469882298044029354,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xc3d7aa944105d3fafe07fc1822102449c916a8d0,10124767.988898676805446822,774.156283136375073088,84006.272956835977005632,2502391.548100026070623160977268631,1548.312566272750146176,1898972987.387223021686946091,222179.508508629969936839,13323,1617898002,12200160,0x35a532d376ffd9a705d0bb319532837337a398e7,WDOGE,Wrapped DogeCoin,17391,1931513150.722393528350516702,10329517.850316652295126134,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x8ef79d6c328c25da633559c20c75f638a4863462,35882189474011.441759573696445571,763.078729177725844544,139270016.43119324242331136,2472098.325092909247357896493218738,1526.157458355451689088,4106684103847435.099064762657275846,107261.836985434700598064,42419,1647495918,14402220,0xa71d0588eaf47f12b13cf8ec750430d21df04974,QOM,Shiba Predator,42444,4106707231526381.153456229459390727,35889930202210.395040667528431568,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xc0067d751fb1172dbab1fa003efe214ee8f419b6,9988913.02375689,762.720965621019061161,0.76853374832165559,2471012.37419954798738840877386991,1525.441931242038122322,2140530152.42617279,120881.386978801749342195,18214,1611004489,11681598,0x4206931337dc273a630d328da6441786bfad668f,DOGE,Dogecoin,32042,2971968944.04738759,21402717.60474007,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x709f7b10f22eb62b05913b59b92ddd372d4e2152,1442.757676005316039092,2405456.17943340081929774,58376.99638981090765057,2412352.841879748696228551778806114,1483.03660162761309671678520639388,10161.926401973026945881,18593501.897420497539551351,1602,1623352294,12608606,0x45804880de22913dafe09f4980848ece6ecbaf78,PAXG,Paxos Gold,56972,315909.542594498733952004,7570.946249991448464327,18,0x8e870d67f660d95d5be530380d0ec0bd388289e1,PAX,Paxos Standard,11006,61805254.661280788022299183,2425935.483180579546879296,18
0x2caccf71bdf8fff97c06a46eca29b611b1a74b5e,27639719.843756757819245038,713.045675598936767071,136711.460139914791763793,2280242.575694088699364965240206288,1426.091351197873534142,166041391.635909496978608527,40977.598237004473665106,14497,1598498300,10740134,0xba21ef4c9f433ede00badefcc2754b8e74bd538a,SWFL,Swapfolio,14497,166041391.635909496978608527,27639719.843756757819245038,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x27fd0857f0ef224097001e87e61026e39e1b04d1,701.428222431979689959,67256319.587511311253301553,179734.837072222211318288,2272386.984528230421043758761751815,1402.856444863959379918,305605.189686664619993919,2623398121.59673265716903715,71740,1602849174,11066762,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,RLY,Rally,71752,2623399180.685821141992928851,67256319.687511311253774835,18
0xcd6bcca48069f8588780dfa274960f15685aee0e,508379.388640344526775533,693.6823828298315701,13805.323189749362352364,2247337.350199202331399636710929624,1387.3647656596631402,13794803.333048881948617412,326531.764933073519982295,101435,1613652899,11880985,0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,⚗️,Alchemist,101572,13795243.112517567988474082,508482.00740149308911547,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xffa98a091331df4600f87c9164cd27e8a5cd2405,2333405.918805018927516519,690.598657122318379695,23636.142106979640065911,2241555.735983989024298531703043541,1381.19731424463675939,850497547.202607103615386555,907608.481269384031946292,276659,1601384289,10957548,0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,POLS,PolkastarterToken,280691,850820637.92524012331339714,2336575.623491626105129387,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xaf996125e98b5804c00ffdb4f7ff386307c99a00,26537.551843003418596489,674.486852178448695658,7120.564015989568932568,2223583.191271952507968500722702336,1348.973704356897391316,698513.272901928453490721,395082.024585363775369687,64022,1599816521,10839738,0x5befbb272290dd5b8521d4a938f6c4757742c430,XFI,Xfinance,79201,731826.968994254652138525,26550.844467488221178735,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xf8d99cf7046dedcb1dc8cfc309aa96946c9b9db2,34974207.124879727120027303,1088193.617399,6.058597469518282937,2176611.778231006437225488631475502,1334.185015655568398539467831518563,398393678.119573394249030235,34290465.526239,5857,1618402761,12238156,0x4aa41bc1649c9c3177ed16caaa11482295fc7441,XFIT,XFIT,9821,573965248.757467453962571538,37572378.05987729962302111,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,7244393,49469598254.798292,57800068.86539,6
0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,4669739.117883109202745377,667.430522695128007973,35205.301836459657341284,2162292.204392051245994688502937349,1334.861045390256015946,693249937.220345879778770507,358301.921007853457379169,102199,1603426359,11110301,0x18aaa7115705e8be94bffebde57af9bfc265b998,AUDIO,Audius,102348,693279109.948315930954522739,4671577.687769094438290518,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x27eb76bb1c63d7abd24a5b14da7426737c8477cd,3638368854.2747784,659.695914492632812197,4.884526929095661105,2136877.678261336819673772126884566,1319.391828985265624394,6015217390.8438739,1548.9805989838333553,3093,1662237505,15467511,0xaa0c5b3567fd1bac8a2a11eb16c3f81a49eea90f,MMAI,MetamonkeyAi,3093,6015217390.8438739,3638368854.2747784,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xb5f790a03b7559312d9e738df5056a4b4c8459f4,3754333.702124544821109661,652.320004319054506517,41820.794538138528442858,2113076.78643611015644786046844716,1304.640008638109013034,419005508.732637368364102293,72615.2561415625456561,29689,1605798699,11289199,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,GLM,Golem Network Token,41858,462575561.935043402736083638,4548703.984119682976254066,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x9ec96dcb54331626b79d8450a3daa9bcfa02e0b0,2938266.863246142288941053,3309.07695942922088158,97934.618417005831117814,2094008.594406801064513374831852178,1275.65216263455195741766435056854,377373767.048110511968645243,3614.049390915904275239,505,1652260561,14754003,0xcc802c45b55581713cecd1eb17be9ab7fccb0844,BHNY,SBU Honey,505,377373767.048110511968645243,2938266.863246142288941053,18,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,wPE,OPES Finance,37159,34018.611711604497038451,14734.675669586846577512,18
0x252b9a9ad1e85d9eff8a3e4782491f87e7109e3a,8068.295631941697770293,1045978.665434561720869222,1414.213562373095047801,2090467.136325404583038179714720016,1291.769721125577865144304431994525,991975.989083231520650671,11210.320625162929531906,16,1666893719,15841068,0x67372e5b5279044e188e1a25ca95975bb9b7a0e8,INU,Sukoshi Inu,16,991975.989083231520650671,8068.295631941697770293,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,2544489,19863819517.311591755921281509,34505631.162008604048323861,18
0xa29fe6ef9592b5d408cca961d0fb9b1faf497d6d,644.082853409639017027,7476299.054399500626518237,62138.504337183634293182,2086661.47656775888162571705185736,1288.165706819278034054,56907.001420946081760646,429050412.192487939465687334,37284,1625323648,12755235,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xfb7b4564402e5500db5bb6d63ae671302777c75a,DEXT,DEXTools,37284,429050412.192487939465687334,7476299.054399500626518237,18
0x3fb4cb7f1e2e5110adf709dd277d77381c886ea9,114497868.218607769606034194,628.808147905480285279,250418.223579499045412671,2031444.098054142447941641289594258,1257.616295810960570558,21296334646.194163943383194125,9974.079701364141278365,9868,1640744457,13897474,0x138c2f1123cf3f82e4596d097c118eac6684940b,ALPHA,Alpha,9868,21296334646.194163943383194125,114497868.218607769606034194,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xd17e88b13e53029f356d46aba44b5640b35c8e9c,613.289312234658504252,36481471.237840887,3.969714782586583427,1986889.502036920930250524422166666,1226.578624469317008504,30479.040937083405634809,7903949809.369176846,37936,1664182175,15616460,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xc5a9bc46a7dbe1c6de493e84a18f02e70e2c5a32,WCI,WORLD CUP INU,37939,7903950330.621401264,36481471.237840888,9
0x3478b3ecc153ce61ea3c6788611fdbb374d4305d,11041793.494920367953753614,611.032339254396084065,79458.414980393182220935,1979683.895719454305661059134145028,1222.06467850879216813,77986298.777385434581573437,9007.772015435560217349,3147,1651154213,14673243,0x94e9eb8b5ab9fd6b9ea3169d55ffade62a01702e,BREED,BreederDAO,3147,77986298.777385434581573437,11041793.494920367953753614,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xaf21b0ec0197e63a5c6cc30c8e947eb8165c6212,600.213818066356539517,44101292.458120706280288674,159687.391839493702714859,1944094.019004170550808228606011343,1200.427636132713079034,24808.281329113656335133,184008975.086031501256177495,9158,1598328783,10727364,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18,0xd379700999f4805ce80aa32db46a94df64561108,DETS,Dextrust,9158,184008975.086031501256177495,44101292.458120706280288674,18
0xbc6d37be25b06471d9e094dbb800c1d006e5a9ed,82579401.30941791006847344,590.013198560887595369,202402.347553361693518555,1911290.152701433655790790288068509,1180.026397121775190738,3799038621.45589955102605118,34238.953496803695251148,42088,1628536488,12992799,0x4e0fca55a6c3a94720ded91153a27f60e26b9aa8,BOOST,Boost,42088,3799038621.45589955102605118,82579401.30941791006847344,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0xa626eb9cc7dec00703586414d0811e1ba2021443,938641.1722,85081666.853763946267640857,8.108933689446966031,1890367.754775199153587301033690392,1167.185189232301282680188970330352,272130541.707178,1536881052.448642755744288709,15460,1636122331,13557124,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD//C,7814225,62721107836.176774,110486970.732645,6,0xf8e9f10c22840b613cda05a0c5fdb59a4d6cd7ef,DOE,Dogs Of Elon,27391,1860147365.978605402169320595,88060899.019114302298484498,18
0x9c84f58bb51fabd18698efe95f5bab4f33e96e8f,900071795.076928219080840874,575.153031363332199893,669786.124958336394235699,1873955.893268716373772862922508975,1150.306062726664399786,13463584468.70521375627605621,85028.988675501745811029,15170,1649073641,14519414,0xb620be8a1949aa9532e6a3510132864ef9bc3f82,LFT,LendFlare DAO Token,15170,13463584468.70521375627605621,900071795.076928219080840874,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
0x9af0f334f9f451ce9e650278e56fec212f35cec1,614831694382460.175210926893164607,572.715673723280148994,566930657.135420751273343193,1864444.536608229923236187737433308,1145.431347446560297988,9688987396978103.65502191894193377,37441.778339979780886907,10789,1650536300,14627748,0x5e9f7e92e742f73b990dca63c88325ed24666e84,KOO,Morning Always Comes,10799,9689022270630845.615081435481429219,614831694382460.747419157867860353,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,84314388,293803043.995325172332164264,305292.537165465887535179,18
